公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1304,台聚,4769245.0,4541760,5326175,5.00,-10.45,32764091,35664348,-8.13
1305,華夏,1320523.0,1386382,1289182,-4.75,2.43,8902839,9111832,-2.29
1307,三芳化工,882453.0,660096,880529,33.68,0.21,5873803,5338936,10.01
1308,亞聚,554435.0,521248,522271,6.36,6.15,3949625,3483629,13.37
1309,台達化工,1461710.0,1348375,2013339,8.40,-27.39,10543531,12800235,-17.63
1310,台苯,1137754.0,1100791,1169130,3.35,-2.68,7386995,9245117,-20.09
1312,國喬石化,1842861.0,1756687,2354001,4.90,-21.71,12390138,14641810,-15.37
1313,聯成,5581587.0,4986963,4511081,11.92,23.73,36837329,34504579,6.76
1314,中石化,2522461.0,2967847,3686060,-15.00,-31.56,18957718,22628492,-16.22
1315,達新工業,260865.0,253354,263825,2.96,-1.12,1379096,1439836,-4.21
1321,大洋,417127.0,380211,385368,9.70,8.24,2657279,2832447,-6.18
1323,永裕,308168.0,287342,327578,7.24,-5.92,2057568,2137971,-3.76
1324,地球工業,90435.0,95012,94371,-4.81,-4.17,674313,661961,1.86
1325,�琱j,63019.0,79094,59084,-20.32,6.66,482850,506221,-4.61
1326,台化,27457611.0,25775641,34294487,6.52,-19.93,200756502,232947985,-13.81
4306,炎洲,1386702.0,1287874,1462605,7.67,-5.18,9329924,11715787,-20.36
1402,遠東新,21072415.0,21990028,19467926,-4.17,8.24,149696413,124780571,19.96
1409,新纖,3386398.0,3019383,4003978,12.15,-15.42,23506248,24622879,-4.53
1410,南染,33496.0,26979,42488,24.15,-21.16,233821,308370,-24.17
1413,宏洲纖維,279551.0,172545,320975,62.01,-12.90,1969798,2087757,-5.65
1414,東和,80951.0,62324,80806,29.88,0.17,509080,585960,-13.12
1416,廣豐,22929.0,19891,22593,15.27,1.48,164713,140270,17.42
1417,嘉裕,117389.0,102072,105756,15.00,10.99,817223,886861,-7.85
1418,東華,19541.0,14833,77153,31.74,-74.67,161500,512077,-68.46
1419,新紡,126294.0,138297,102555,-8.67,23.14,995543,825826,20.55
1423,利華羊毛,49882.0,37946,52891,31.45,-5.68,314369,478403,-34.28
1434,福懋興業,3680586.0,3793341,3688399,-2.97,-0.21,27770181,26156080,6.17
1439,中和羊毛,8634.0,18448,16494,-53.19,-47.65,114922,161853,-28.99
1440,南紡,2169047.0,1860018,2097312,16.61,3.42,13789021,14578979,-5.41
1441,大東紡織,137235.0,97221,91175,41.15,50.51,871917,960295,-9.20
1443,立益紡織,54516.0,51220,136806,6.43,-60.15,397011,719040,-44.78
1444,力麗,987427.0,885585,1150374,11.49,-14.16,7245076,7242452,0.03
1445,大宇紡織,110523.0,86828,137314,27.28,-19.51,833760,941364,-11.43
1446,宏和,44354.0,49019,37992,-9.51,16.74,269801,253676,6.35
1447,力鵬,1332260.0,1086075,1464842,22.66,-9.05,9090185,10921153,-16.76
1449,佳和實業,226407.0,191950,196847,17.95,15.01,1410714,1381547,2.11
1451,年興紡織,705526.0,742499,772051,-4.97,-8.61,5018083,4805562,4.42
1452,宏益,166503.0,151994,203196,9.54,-18.05,1191604,1207159,-1.28
1453,大將,37.0,191,2974,-80.62,-98.75,539,23690,-97.72
1454,台富,173865.0,151981,169847,14.39,2.36,1157787,1132542,2.22
1455,集盛,1051785.0,754142,1303743,39.46,-19.32,7600120,9401150,-19.15
1456,怡華,72306.0,75780,78005,-4.58,-7.30,542191,282340,92.03
1457,宜進,427458.0,318007,478332,34.41,-10.63,3085203,3235937,-4.65
1459,聯發紡織,257252.0,275940,288284,-6.77,-10.76,2006982,2069957,-3.04
1460,宏遠,554500.0,625651,583138,-11.37,-4.91,4813262,5110495,-5.81
1463,強盛染整,41112.0,36770,42431,11.80,-3.10,323032,653685,-50.58
1464,得力實業,809603.0,805117,701161,0.55,15.46,5550096,4932973,12.51
1465,偉全實業,76251.0,85544,166630,-10.86,-54.23,648213,966495,-32.93
1466,聚隆,258040.0,237369,367480,8.70,-29.78,2083900,2349604,-11.30
1467,南緯實業,710199.0,568455,734663,24.93,-3.32,3984847,4052396,-1.66
1468,昶和纖維,84610.0,85205,67889,-0.69,24.62,602359,527605,14.16
1470,大統新創,54019.0,62551,63227,-13.64,-14.56,471533,432920,8.91
1472,三洋紡,39469.0,23638,66560,66.97,-40.70,196034,365702,-46.39
1473,台南企業,772497.0,649785,936009,18.88,-17.46,4635869,5078022,-8.70
1474,弘裕,289874.0,252790,285269,14.66,1.61,2007509,2093668,-4.11
1475,本盟光電,6346.0,4790,3325,32.48,90.85,34638,33406,3.68
1476,儒鴻,2461906.0,2329114,2368209,5.70,3.95,15645242,15869789,-1.41
1477,聚陽實業,2124835.0,2298489,2373439,-7.55,-10.47,15024648,12569767,19.53
4414,如興,1686240.0,1461298,1608749,15.39,4.81,8484448,9840567,-13.78
4426,利勤實業,183343.0,140864,176797,30.15,3.70,1392742,1201245,15.94
4438,廣越,2091237.0,1869465,1701096,11.86,22.93,8448886,5806898,45.49
1503,士電,1911565.0,2504939,2044950,-23.68,-6.52,15168620,14151218,7.18
1504,東元電機,4115430.0,4365723,3955760,-5.73,4.03,28180032,29319023,-3.88
1506,正道,100913.0,105042,98523,-3.93,2.42,722910,726204,-0.45
1507,永大機電,1221893.0,1171205,1178730,4.32,3.66,7662084,9120519,-15.99
1513,中興電,1158861.0,1011959,890445,14.51,30.14,6842469,6323413,8.20
1514,亞力電機,322722.0,510087,282696,-36.73,14.15,2778569,2320445,19.74
1515,力山,663042.0,421302,371083,57.37,78.67,4252435,2419417,75.76
1517,利奇機械,294925.0,225802,251829,30.61,17.11,1761089,1687308,4.37
1519,華城電機,363164.0,620143,377500,-41.43,-3.79,3077469,2828982,8.78
1526,日馳,107728.0,113172,106084,-4.81,1.54,672937,707524,-4.88
1527,鑽全,311394.0,280602,318871,10.97,-2.34,2135144,2145912,-0.50
1528,恩德,311111.0,334033,415143,-6.86,-25.05,2242470,2986000,-24.90
1529,樂士,51245.0,57493,22656,-10.86,126.18,192252,116125,65.55
1530,亞崴機電,301153.0,283562,439151,6.20,-31.42,1987642,2833039,-29.84
1531,高林股,181608.0,181604,267113,0.00,-32.01,1335323,1525905,-12.48
1532,勤美,1102770.0,1306068,1310302,-15.56,-15.83,8506762,8500337,0.07
1535,中宇,664797.0,651676,966639,2.01,-31.22,5522431,5988033,-7.77
1537,廣隆光電,592362.0,677810,754592,-12.60,-21.49,4606544,4922336,-6.41
1538,正峰新,35005.0,36570,25656,-4.27,36.43,203808,249931,-18.45
1539,巨庭機械,182674.0,193732,189471,-5.70,-3.58,1395404,1611169,-13.39
1540,喬福機械,54048.0,52815,54835,2.33,-1.43,404593,285021,41.95
1541,錩泰,412859.0,339796,339212,21.50,21.71,2544744,2040790,24.69
1558,伸興,614867.0,608731,845544,1.00,-27.28,3279230,3745358,-12.44
1560,中砂,410086.0,398242,457757,2.97,-10.41,2838774,2881444,-1.48
1583,程泰,609644.0,503454,739095,21.09,-17.51,3701371,4948494,-25.20
2049,上銀科技,2116093.0,2083989,2811145,1.54,-24.72,13250117,17144562,-22.71
2371,大同,2712754.0,2671997,5516461,1.52,-50.82,18947157,38200520,-50.40
3167,大量科技,136140.0,172501,372446,-21.07,-63.44,1091095,2441938,-55.31
4526,東台,828158.0,971091,1035614,-14.71,-20.03,6397265,6474920,-1.19
4532,瑞智精密,1406817.0,1863687,1740727,-24.51,-19.18,12917041,14316142,-9.77
4540,全球傳動,140105.0,200014,334163,-29.95,-58.07,1230552,2055498,-40.13
4555,台灣氣立,123683.0,115015,156772,7.53,-21.10,815000,1025915,-20.55
4562,穎漢科技,69373.0,83867,119546,-17.28,-41.96,604437,836274,-27.72
4564,元翎,220935.0,212283,215018,4.07,2.75,1721795,1461988,17.77
4566,時碩工業,324852.0,305931,285747,6.18,13.68,2192044,2021465,8.43
4572,駐龍,70834.0,67280,68072,5.28,4.05,495735,426625,16.19
4576,大銀微系統,178793.0,192715,310560,-7.22,-42.42,1254611,1767828,-29.03
8222,寶一科技,54364.0,63368,58074,-14.20,-6.38,462870,482703,-4.10
8374,羅昇,236304.0,262029,339877,-9.81,-30.47,1811242,2278889,-20.52
8996,高力,184008.0,180088,173503,2.17,6.05,1217370,1078199,12.90
1603,華電,283394.0,211211,217767,34.17,30.13,1445877,1304331,10.85
1604,聲寶,672488.0,640485,605076,4.99,11.14,4405488,4627179,-4.79
1605,華新,9999721.0,9844288,16200439,1.57,-38.27,84183186,118210948,-28.78
1608,華榮,651684.0,741362,728056,-12.09,-10.48,4469217,5124710,-12.79
1609,大亞電線,1585866.0,1501674,1534606,5.60,3.34,10544729,10813032,-2.48
1611,中電,198835.0,189656,177075,4.83,12.28,1370643,1425932,-3.87
1612,宏泰,284677.0,259683,337593,9.62,-15.67,2055029,2293397,-10.39
1614,三洋電,575492.0,460461,448895,24.98,28.20,3254420,3189595,2.03
1615,大山,319346.0,277439,207898,15.10,53.60,1671238,1939162,-13.81
1616,億泰,329983.0,251832,300012,31.03,9.98,1696927,1864498,-8.98
1617,榮星電線,238854.0,235925,319881,1.24,-25.33,1648944,2110434,-21.86
1618,合機公司,235397.0,164926,194596,42.72,20.96,1259673,1377214,-8.53
4930,燦星網通,1089822.0,1036245,1131719,5.17,-3.70,6565085,5916081,10.97
5283,禾聯碩,668454.0,689341,510609,-3.02,30.91,3518703,3400573,3.47
1708,東鹼,370586.0,373993,371641,-0.91,-0.28,2504172,2529692,-1.00
1709,和益化工,897872.0,619231,789127,44.99,13.78,5075352,6048668,-16.09
1710,東聯,2187072.0,1925689,2746019,13.57,-20.35,15056730,18221075,-17.36
1711,永光化學,792348.0,762399,850746,3.92,-6.86,5550167,5743047,-3.35
1712,興農,1277883.0,1251152,1357208,2.13,-5.84,10021283,10804353,-7.24
1713,國化,40451.0,49092,61824,-17.60,-34.57,347323,417809,-16.87
1714,和桐化學,2717696.0,2510582,2487043,8.24,9.27,16334326,17211034,-5.09
1717,長興材料,3503197.0,3315895,3607279,5.64,-2.88,23288704,25298578,-7.94
1718,中纖,2871400.0,2620726,3619813,9.56,-20.67,21559458,24375555,-11.55
1721,三晃,272518.0,220442,276685,23.62,-1.50,1899357,1998567,-4.96
1722,台肥,979022.0,908966,896407,7.70,9.21,7480006,7002505,6.81
1723,中碳,758858.0,586009,743662,29.49,2.04,4643738,4775616,-2.76
1724,台硝,164938.0,150250,160203,9.77,2.95,1092200,1117992,-2.30
1725,元禎,716901.0,619636,791820,15.69,-9.46,5170182,5906390,-12.46
1726,永記造漆,646539.0,591514,671084,9.30,-3.65,4418557,4676735,-5.52
1727,中華化學,193515.0,176630,204338,9.55,-5.29,1343154,1544255,-13.02
1730,花仙子,274250.0,311729,195148,-12.02,40.53,2249664,1319787,70.45
1732,毛寶,52249.0,50690,54040,3.07,-3.31,353515,351795,0.48
1735,日勝化,272876.0,261136,267410,4.49,2.04,1800857,2097408,-14.13
1773,勝一化工,620801.0,626357,697050,-0.88,-10.93,4123951,4591563,-10.18
1776,展宇,126264.0,113330,158299,11.41,-20.23,951698,1124686,-15.38
3708,上緯投控,470367.0,453914,489920,3.62,-3.99,3557095,3365718,5.68
4720,德淵企業,270408.0,259009,285107,4.40,-5.15,1839675,1818272,1.17
4722,國精化學,341638.0,343542,389560,-0.55,-12.30,2610826,2868903,-8.99
4725,信昌化,1184168.0,703334,1301798,68.36,-9.03,6881246,9084394,-24.25
4739,康普材料,548288.0,465554,560543,17.77,-2.18,3611083,3729806,-3.18
4755,三福化工,359747.0,296935,380060,21.15,-5.34,2335049,2414576,-3.29
4764,雙鍵,287229.0,310396,348878,-7.46,-17.67,2146235,2676252,-19.80
4766,南寶,1494840.0,1380165,1435172,8.30,4.15,9598587,9015058,6.47
1598,岱宇國際,350329.0,302468,313952,15.82,11.58,3301191,2957762,11.61
1701,中化,630287.0,637768,663475,-1.17,-5.00,4597414,4536889,1.33
1707,葡萄王,756599.0,809548,699612,-6.54,8.14,5167169,4993986,3.46
1720,生達化學,347840.0,349245,299154,-0.40,16.27,2204853,1966179,12.13
1731,美吾華,90429.0,91988,90613,-1.69,-0.20,685466,666593,2.83
1733,五鼎,155788.0,166061,183541,-6.18,-15.12,1222482,1151858,6.13
1734,杏輝藥品,203090.0,204403,165414,-0.64,22.77,1348598,1254256,7.52
1736,喬山健康,1843264.0,1882485,1501591,-2.08,22.75,12795293,10502449,21.83
1760,寶齡富錦,83666.0,93571,91027,-10.58,-8.08,841937,702956,19.77
1762,中化合成,75309.0,130971,65710,-42.49,14.60,738800,674751,9.49
1783,和康生技,30289.0,53615,33156,-43.50,-8.64,249988,253703,-1.46
1786,科妍,39207.0,47369,28582,-17.23,37.17,244456,183373,33.31
1789,台灣神隆,252199.0,261746,252945,-3.64,-0.29,1641817,2099839,-21.81
3164,景岳生技,26299.0,33926,42104,-22.48,-37.53,203627,235632,-13.58
3705,永信,660349.0,631963,568178,4.49,16.22,4518160,4113280,9.84
4104,佳醫,513390.0,492741,527024,4.19,-2.58,3658579,3645507,0.35
4106,雃博,175725.0,182083,168161,-3.49,4.49,1213333,1211907,0.11
4108,懷特,6057.0,17441,9655,-65.27,-37.26,69923,67650,3.35
4119,旭富製藥,216006.0,189228,161296,14.15,33.91,1423980,1117380,27.43
4133,亞諾法,34458.0,32142,36206,7.20,-4.82,246631,259823,-5.07
4142,國光生技,22412.0,72796,72474,-69.21,-69.07,187907,173176,8.50
4155,訊映,82393.0,101019,109899,-18.43,-25.02,657603,660980,-0.51
4164,承業醫,324189.0,304927,192946,6.31,68.02,1721801,1305024,31.93
4737,華廣,185973.0,156389,171081,18.91,8.70,1120946,1000324,12.05
4746,台耀,272590.0,180439,224617,51.07,21.35,1518152,1530198,-0.78
1802,台玻,3694355.0,3430702,4008581,7.68,-7.83,22883173,26823455,-14.68
1806,冠軍,382004.0,468366,445407,-18.43,-14.23,2697841,3023488,-10.77
1809,中釉,215449.0,181556,192120,18.66,12.14,1330290,1429982,-6.97
1810,和成,484479.0,412239,428999,17.52,12.93,3013994,3032226,-0.60
1817,凱撒衛浴,189110.0,169458,182671,11.59,3.52,1274457,1283792,-0.72
1902,台紙,420801.0,405031,271305,3.89,55.10,2599265,1678015,54.90
1903,士紙,16289.0,11786,12911,38.20,26.16,104537,122577,-14.71
1904,正隆,3397846.0,3153598,3473718,7.74,-2.18,22241518,24245363,-8.26
1905,華紙,1738683.0,1703325,2174361,2.07,-20.03,12481149,14127809,-11.65
1906,寶隆國際,79015.0,91414,167326,-13.56,-52.77,737971,1291064,-42.84
1907,永豐餘,6408554.0,6335226,6512318,1.15,-1.59,42733575,43367651,-1.46
1909,榮成紙業,3927758.0,3751126,4737451,4.70,-17.09,27129368,30903518,-12.21
2002,中鋼,30766856.0,29348282,35015046,4.83,-12.13,221877436,228729123,-2.99
2006,東和鋼鐵,3541639.0,3914068,3588468,-9.51,-1.30,26756477,22457110,19.14
2007,燁興公司,595576.0,543271,778284,9.62,-23.47,4155681,5353337,-22.37
2008,高興昌,86548.0,76011,131160,13.86,-34.01,794171,783049,1.42
2009,第一伸銅,239242.0,214676,282291,11.44,-15.24,1473463,1874141,-21.37
2010,春源鋼鐵,1419375.0,1405660,1750276,0.97,-18.90,9334626,11116105,-16.02
2012,春雨,817399.0,752979,833690,8.55,-1.95,5440645,5577647,-2.45
2013,中鋼構,1077920.0,1467346,1786334,-26.53,-39.65,10340231,11457564,-9.75
2014,中鴻,3590280.0,3038153,3974326,18.17,-9.66,27189957,27366700,-0.64
2015,豐興鋼鐵,2324140.0,2128998,2887660,9.16,-19.51,16249101,17857543,-9.00
2017,官田鋼,335175.0,357850,445748,-6.33,-24.80,2479669,2807171,-11.66
2020,美亞鋼管,394540.0,332130,391407,18.79,0.80,2717425,2815241,-3.47
2022,聚亨,798460.0,712433,952358,12.07,-16.15,6804563,6127007,11.05
2023,燁輝,5364931.0,4424635,6796754,21.25,-21.06,35453143,44929010,-21.09
2024,志聯工業,104201.0,102928,129480,1.23,-19.52,732954,876178,-16.34
2025,千興,118293.0,88606,237718,33.50,-50.23,789773,2092157,-62.25
2027,大成鋼,7052002.0,6334963,7080156,11.31,-0.39,49095655,50469970,-2.72
2028,威致鋼鐵,580769.0,657358,948089,-11.65,-38.74,5709147,6574285,-13.15
2029,盛餘,782012.0,787368,955938,-0.68,-18.19,5684135,7224858,-21.32
2030,彰源,1108366.0,929348,1241294,19.26,-10.70,7059131,8021091,-11.99
2031,新光鋼,761800.0,623817,809001,22.11,-5.83,4725115,5358387,-11.81
2032,新鋼工業,267248.0,217823,251307,22.69,6.34,1629306,1841725,-11.53
2033,佳大世界,68460.0,62740,81098,9.11,-15.58,492564,470332,4.72
2034,允強,1545581.0,1217870,1719259,26.90,-10.10,9574355,11729457,-18.37
2038,海光企業,539819.0,598766,562490,-9.84,-4.03,4728040,4783476,-1.15
2069,運錩,913958.0,656269,694523,39.26,31.59,5104556,5148657,-0.85
3004,豐達科技,254444.0,234543,177200,8.48,43.59,1604268,1216693,31.85
5007,三星科技,602012.0,487712,727096,23.43,-17.20,4025033,4723762,-14.79
9958,世紀鋼構,164936.0,174469,119995,-5.46,37.45,1025749,937957,9.35
2101,南港輪胎,906259.0,1036166,900081,-12.53,0.68,6731685,6334182,6.27
2102,泰豐輪胎,369935.0,355683,489890,4.00,-24.48,2615908,3136457,-16.59
2103,台橡,2293320.0,2288282,2417011,0.22,-5.11,17442285,17627782,-1.05
2104,國際中橡,2111112.0,2022474,2079495,4.38,1.52,14391800,13699657,5.05
2105,正新,9200823.0,9221064,9199928,-0.21,0.00,64478737,65175278,-1.06
2106,建大,2807918.0,2819103,2696282,-0.39,4.14,19149714,18935894,1.12
2107,厚生,212098.0,317933,111957,-33.28,89.44,1697867,804103,111.15
2108,南帝化工,916278.0,940377,1231196,-2.56,-25.57,7119016,7583625,-6.12
2109,華豐橡膠,447372.0,465872,433485,-3.97,3.20,2967476,3030749,-2.08
2114,鑫永銓,140324.0,140520,165413,-0.13,-15.16,956036,1049103,-8.87
6582,申豐,307872.0,211702,331954,45.42,-7.25,1774603,2210419,-19.71
1319,東陽,1834203.0,1644630,1788599,11.52,2.54,12425172,13840077,-10.22
1339,昭輝,219462.0,187408,214529,17.10,2.29,1509241,1647415,-8.38
1512,瑞利,154594.0,375308,295128,-58.80,-47.61,1222125,1755881,-30.39
1521,大億,421906.0,473405,464019,-10.87,-9.07,3272595,3646130,-10.24
1522,堤維西,1550596.0,1433115,1431493,8.19,8.32,10493164,9651728,8.71
1524,耿鼎企業,203598.0,162759,201816,25.09,0.88,1360585,1402527,-2.99
1525,江申工業,96430.0,96324,115602,0.11,-16.58,780368,743753,4.92
1533,車王電,224107.0,325080,210649,-31.06,6.38,1679157,1555628,7.94
1536,和大工業,506523.0,500942,641182,1.11,-21.00,3491652,4212840,-17.11
1568,倉佑,191730.0,143502,213681,33.60,-10.27,1145318,1631600,-29.80
1587,吉茂,142265.0,125740,120072,13.14,18.48,873855,781618,11.80
2201,裕隆汽車,8590223.0,6622940,8015781,29.70,7.16,50424255,52232708,-3.46
2204,中華汽車,2776554.0,2762404,2961843,0.51,-6.25,19785227,21914118,-9.71
2206,三陽工業,3330849.0,2878589,3119160,15.71,6.78,19965312,19309513,3.39
2207,和泰汽車,21258922.0,17834356,16976457,19.20,25.22,119034518,110835874,7.39
2227,裕隆日產,3032412.0,2759855,2829524,9.87,7.17,18909118,19270491,-1.87
2228,劍麟,440654.0,346983,341253,26.99,29.12,2679506,2406568,11.34
2231,為升,385535.0,366251,355808,5.26,8.35,2448783,2406744,1.74
2497,怡利電子,221121.0,169912,164302,30.13,34.58,1339801,1239310,8.10
3346,麗清,318851.0,300112,358321,6.24,-11.01,2355801,2442164,-3.53
4551,智伸科,431631.0,403441,354291,6.98,21.82,2762601,2542561,8.65
6288,聯嘉光電,307490.0,375638,260556,-18.14,18.01,2388702,1918882,24.48
6605,帝寶工業,1202829.0,1222229,1300177,-1.58,-7.48,8977115,9363138,-4.12
2302,麗正,48162.0,48618,44739,-0.93,7.65,295333,292641,0.91
2303,聯電,13728148.0,11706642,14349944,17.26,-4.33,82342291,90698658,-9.21
2329,華泰電子,1708287.0,1540882,1400677,10.86,21.96,10154279,8270064,22.78
2330,台積電,84757724.0,85867929,74370924,-1.29,13.96,544460668,555726406,-2.02
2337,旺宏,3035047.0,2670611,3045671,13.64,-0.34,16543323,20987129,-21.17
2338,光罩,360091.0,233354,296954,54.31,21.26,1798609,1671252,7.62
2342,茂矽,97938.0,92332,160696,6.07,-39.05,729808,1044693,-30.14
2344,華邦電,4327483.0,4094886,4597513,5.68,-5.87,27225920,30238919,-9.96
2351,順德,743320.0,709284,931700,4.79,-20.21,5298863,6037090,-12.22
2363,矽統科技,24009.0,21814,22386,10.06,7.25,146782,138371,6.07
2369,菱生,436297.0,401423,452251,8.68,-3.52,2598947,3144393,-17.34
2379,瑞昱,4952171.0,5000623,3859402,-0.96,28.31,32968368,25637661,28.59
2388,威盛電子,431793.0,453436,363774,-4.77,18.69,3148402,2523868,24.74
2401,凌陽科技,522234.0,484419,590668,7.80,-11.58,3233585,3818900,-15.32
2408,南亞科,4575989.0,4085655,8162217,12.00,-43.93,28388584,51551873,-44.93
2434,統懋,15180.0,13408,25882,13.21,-41.34,102569,201080,-48.99
2436,偉詮電,222773.0,204294,232217,9.04,-4.06,1310186,1489883,-12.06
2441,超豐電子,1062165.0,979212,1097122,8.47,-3.18,6564506,7343231,-10.60
2449,京元電子,2334740.0,2105344,1819182,10.89,28.34,13685825,11440238,19.62
2451,創見資訊,1233991.0,1001209,1554867,23.25,-20.63,8077819,10766152,-24.97
2454,聯發科,20687841.0,20893052,20423891,-0.98,1.29,134976839,130559210,3.38
2458,義隆,800014.0,733044,789013,9.13,1.39,4862317,4672157,4.07
2481,強茂,796087.0,818054,989006,-2.68,-19.50,5224074,6794995,-23.11
3006,晶豪科技,1023691.0,928424,950542,10.26,7.69,6684688,6666502,0.27
3014,聯陽,322721.0,305135,298065,5.76,8.27,1935762,1918618,0.89
3016,嘉晶,288004.0,329588,414913,-12.61,-30.58,2308993,2459836,-6.13
3034,聯詠,5413734.0,5193960,5026125,4.23,7.71,36664937,28756950,27.49
3035,智原,517663.0,433594,462832,19.38,11.84,2829944,2609773,8.43
3041,揚智,159394.0,198430,232767,-19.67,-31.52,1153863,1384688,-16.66
3054,立萬利,9967.0,6479,15684,53.83,-36.45,52855,115816,-54.36
3094,聯傑國際,21535.0,19525,23137,10.29,-6.92,128603,156056,-17.59
3189,景碩科技,1976693.0,1672101,2186086,18.21,-9.57,12070410,13240182,-8.83
3257,虹冠電,69137.0,54372,73656,27.15,-6.13,322290,538048,-40.10
3413,京鼎,542294.0,550837,947747,-1.55,-42.78,3801454,5906735,-35.64
3443,創意電子,814736.0,814205,1110071,0.06,-26.60,5802415,7102484,-18.30
3530,晶相光,206460.0,203030,149237,1.68,38.34,1160807,1102283,5.30
3532,台勝科,768051.0,952644,1401301,-19.37,-45.19,7267638,9279083,-21.67
3536,誠創科技,95230.0,92076,84509,3.42,12.68,683985,721564,-5.20
3545,敦泰,815262.0,648856,797892,25.64,2.17,4594682,6143283,-25.20
3583,辛耘,404010.0,314835,389882,28.32,3.62,2563739,2123338,20.74
3588,通嘉,90572.0,86125,96020,5.16,-5.67,577924,622148,-7.10
3686,達能,9894.0,12666,29288,-21.88,-66.21,97280,434327,-77.60
3711,日月光投控,36376356.0,31571316,32736056,15.21,11.12,215978711,94751478,127.94
4919,新唐科技,934944.0,916797,899711,1.97,3.91,5569063,5826645,-4.42
4952,凌通科技,282720.0,256773,271899,10.10,3.97,1618185,1729326,-6.42
4961,天鈺,740274.0,714861,823625,3.55,-10.12,5188510,4901741,5.85
4967,十銓,616231.0,609120,657458,1.16,-6.27,4107867,4029306,1.94
4968,立積,267334.0,257405,225001,3.85,18.81,1358976,1599637,-15.04
5269,祥碩科技,279695.0,286153,273977,-2.25,2.08,2104912,1791230,17.51
5285,界霖,391694.0,368155,441802,6.39,-11.34,2613960,2965276,-11.84
5305,敦南科技,943534.0,993246,1126539,-5.00,-16.24,6436463,7167536,-10.19
5471,松翰科技,306579.0,308277,286111,-0.55,7.15,1857490,1812525,2.48
6202,盛群,388875.0,380093,415323,2.31,-6.36,2631663,2830897,-7.03
6239,力成,5611872.0,5149505,6124461,8.97,-8.36,35123680,39248232,-10.50
6243,迅杰,47311.0,53803,48316,-12.06,-2.08,309597,276455,11.98
6257,矽格,855969.0,801286,833932,6.82,2.64,5090020,5634781,-9.66
6271,同欣電子,643744.0,553721,601460,16.25,7.03,4081432,4085655,-0.10
6531,愛普,312436.0,333215,403904,-6.23,-22.64,1788684,2794553,-35.99
6533,晶心科,40529.0,69710,20048,-41.86,102.15,274325,142816,92.08
6552,易華電,250453.0,272604,152681,-8.12,64.03,1781506,887825,100.65
8016,矽創電子,1275772.0,1202679,922769,6.07,38.25,7345096,5680144,29.31
8028,昇陽半導體,251278.0,225673,182008,11.34,38.05,1506732,1166871,29.12
8081,致新,529229.0,453071,381500,16.80,38.72,2961005,2426141,22.04
