公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1409,新纖,3471998.0,3320620,3091730,4.55,12.29,3471998,3091730,12.29
1410,南染,37375.0,34495,44092,8.34,-15.23,37375,44092,-15.23
1413,宏洲纖維,330573.0,291434,367772,13.42,-10.11,330573,367772,-10.11
1414,東和,67103.0,57066,70884,17.58,-5.33,67103,70884,-5.33
1416,廣豐,18583.0,20808,19876,-10.69,-6.50,18583,19876,-6.50
1417,嘉裕,157899.0,146547,175606,7.74,-10.08,157899,175606,-10.08
1418,東華,11785.0,17454,38300,-32.47,-69.22,11785,38300,-69.22
1419,新紡,125881.0,132139,109417,-4.73,15.04,125881,109417,15.04
1423,利華羊毛,42073.0,37497,75778,12.20,-44.47,42073,75778,-44.47
1434,福懋興業,3887745.0,3549899,3574397,9.51,8.76,3887745,3574397,8.76
1439,中和羊毛,22506.0,12198,22207,84.50,1.34,22506,22207,1.34
1440,南紡,2034326.0,1889883,2137441,7.64,-4.82,2034326,2137441,-4.82
1441,大東紡織,148439.0,141562,159369,4.85,-6.85,148439,159369,-6.85
1443,立益紡織,80328.0,77831,94642,3.20,-15.12,80328,94642,-15.12
1444,力麗,1185284.0,1106677,1056385,7.10,12.20,1185284,1056385,12.20
1445,大宇紡織,164017.0,125528,140672,30.66,16.59,164017,140672,16.59
1446,宏和,36057.0,26594,41171,35.58,-12.42,36057,41171,-12.42
1447,力鵬,1262287.0,1005482,1640770,25.54,-23.06,1262287,1640770,-23.06
1449,佳和實業,200961.0,238371,188226,-15.69,6.76,200961,188226,6.76
1451,年興紡織,841714.0,677992,599453,24.14,40.41,841714,599453,40.41
1452,宏益,205151.0,182425,196337,12.45,4.48,205151,196337,4.48
1453,大將,125.0,211,987,-40.75,-87.33,125,987,-87.33
1454,台富,170512.0,145203,169094,17.43,0.83,170512,169094,0.83
1455,集盛,1331476.0,1216679,1460821,9.43,-8.85,1331476,1460821,-8.85
1456,怡華,59570.0,23202,26142,156.74,127.87,59570,26142,127.87
1457,宜進,522335.0,461474,562837,13.18,-7.19,522335,562837,-7.19
1459,聯發紡織,332149.0,309895,336009,7.18,-1.14,332149,336009,-1.14
1460,宏遠,843264.0,862494,883213,-2.22,-4.52,843264,883213,-4.52
1463,強盛染整,71333.0,40106,127782,77.86,-44.17,71333,127782,-44.17
1464,得力實業,761248.0,859215,691383,-11.40,10.10,761248,691383,10.10
1465,偉全實業,101708.0,154049,139036,-33.97,-26.84,101708,139036,-26.84
1466,聚隆,383622.0,301226,285105,27.35,34.55,383622,285105,34.55
1467,南緯實業,616427.0,608847,403374,1.24,52.81,616427,403374,52.81
1468,昶和纖維,102870.0,77752,51600,32.30,99.36,102870,51600,99.36
1470,大統新創,62082.0,65907,52771,-5.80,17.64,62082,52771,17.64
1472,三洋紡,19548.0,25216,74332,-22.47,-73.70,19548,74332,-73.70
1473,台南企業,746584.0,700515,808378,6.57,-7.64,746584,808378,-7.64
1474,弘裕,309742.0,291782,342782,6.15,-9.63,309742,342782,-9.63
1475,本盟光電,5920.0,4673,6492,26.68,-8.81,5920,6492,-8.81
1476,儒鴻,2415301.0,2556163,2408736,-5.51,0.27,2415301,2408736,0.27
1477,聚陽實業,2143944.0,2243315,1577461,-4.42,35.91,2143944,1577461,35.91
4414,如興,1082296.0,1592830,1135198,-32.05,-4.66,1082296,1135198,-4.66
4426,利勤實業,257523.0,126633,203563,103.36,26.50,257523,203563,26.50
4438,廣越,893414.0,867304,450512,3.01,98.31,893414,450512,98.31
1503,士電,2653863.0,2295144,2156908,15.62,23.04,2653863,2156908,23.04
1504,東元電機,3969809.0,4472265,4222993,-11.23,-5.99,3969809,4222993,-5.99
1506,正道,93504.0,87201,114989,7.22,-18.68,93504,114989,-18.68
1507,永大機電,1121406.0,1161807,1499917,-3.47,-25.23,1121406,1499917,-25.23
1513,中興電,1074295.0,1179603,691777,-8.92,55.29,1074295,691777,55.29
1514,亞力電機,332758.0,505183,362828,-34.13,-8.28,332758,362828,-8.28
1515,力山,1021525.0,912695,396955,11.92,157.34,1021525,396955,157.34
1517,利奇機械,305412.0,284685,271219,7.28,12.60,305412,271219,12.60
1519,華城電機,237388.0,900515,418601,-73.63,-43.29,237388,418601,-43.29
1526,日馳,90001.0,121172,100382,-25.72,-10.34,90001,100382,-10.34
1527,鑽全,371214.0,328175,370117,13.11,0.29,371214,370117,0.29
1528,恩德,339618.0,381782,341431,-11.04,-0.53,339618,341431,-0.53
1529,樂士,30040.0,110873,4580,-72.90,555.89,30040,4580,555.89
1530,亞崴機電,321784.0,450244,366386,-28.53,-12.17,321784,366386,-12.17
1531,高林股,230758.0,265780,198562,-13.17,16.21,230758,198562,16.21
1532,勤美,1203550.0,1476249,1297418,-18.47,-7.23,1203550,1297418,-7.23
1535,中宇,1005894.0,1309368,1016759,-23.17,-1.06,1005894,1016759,-1.06
1537,廣隆光電,744711.0,689073,726523,8.07,2.50,744711,726523,2.50
1538,正峰新,30485.0,38185,46620,-20.16,-34.60,30485,46620,-34.60
1539,巨庭機械,286948.0,137510,321833,108.67,-10.83,286948,321833,-10.83
1540,喬福機械,50830.0,66082,43395,-23.08,17.13,50830,43395,17.13
1541,錩泰,347031.0,255028,286721,36.07,21.03,347031,286721,21.03
1558,伸興,411722.0,470202,346240,-12.43,18.91,411722,346240,18.91
1560,中砂,441889.0,407296,422122,8.49,4.68,441889,422122,4.68
1583,程泰,558549.0,735109,650360,-24.01,-14.11,558549,650360,-14.11
2049,上銀科技,1667522.0,1751055,2255359,-4.77,-26.06,1667522,2255359,-26.06
2371,大同,3062480.0,4119178,6218889,-25.65,-50.75,3062480,6218889,-50.75
3167,大量科技,192327.0,240765,364317,-20.11,-47.20,192327,364317,-47.20
4526,東台,821410.0,1225103,817420,-32.95,0.48,821410,817420,0.48
4532,瑞智精密,1842090.0,2343944,2075590,-21.41,-11.24,1842090,2075590,-11.24
4540,全球傳動,154436.0,214061,237300,-27.85,-34.91,154436,237300,-34.91
4555,台灣氣立,125660.0,123745,137191,1.54,-8.40,125660,137191,-8.40
4562,穎漢科技,92917.0,100531,109567,-7.57,-15.19,92917,109567,-15.19
4564,元翎,277282.0,249495,213363,11.13,29.95,277282,213363,29.95
4566,時碩工業,349406.0,250972,339473,39.22,2.92,349406,339473,2.92
4572,駐龍,79170.0,66419,56440,19.19,40.27,79170,56440,40.27
4576,大銀微系統,158769.0,172898,210720,-8.17,-24.65,158769,210720,-24.65
8222,寶一科技,70242.0,51037,74647,37.62,-5.90,70242,74647,-5.90
8374,羅昇,266110.0,259989,357771,2.35,-25.62,266110,357771,-25.62
8996,高力,200077.0,151842,161682,31.76,23.74,200077,161682,23.74
1603,華電,156589.0,178555,249315,-12.30,-37.19,156589,249315,-37.19
1604,聲寶,743165.0,486710,705825,52.69,5.29,743165,705825,5.29
1605,華新,13638561.0,14827461,24364725,-8.01,-44.02,13638561,24364725,-44.02
1608,華榮,715762.0,691647,755884,3.48,-5.30,715762,755884,-5.30
1609,大亞電線,1561227.0,1465783,1744424,6.51,-10.50,1561227,1744424,-10.50
1611,中電,226338.0,205492,274528,10.14,-17.55,226338,274528,-17.55
1612,宏泰,297535.0,255887,311863,16.27,-4.59,297535,311863,-4.59
1614,三洋電,509806.0,340802,438409,49.59,16.28,509806,438409,16.28
1615,大山,192795.0,248407,276965,-22.38,-30.39,192795,276965,-30.39
1616,億泰,192355.0,225591,243899,-14.73,-21.13,192355,243899,-21.13
1617,榮星電線,244936.0,278595,359858,-12.08,-31.93,244936,359858,-31.93
1618,合機公司,145365.0,109691,208651,32.52,-30.33,145365,208651,-30.33
4930,燦星網通,976959.0,856899,840317,14.01,16.26,976959,840317,16.26
5283,禾聯碩,424019.0,345672,389450,22.66,8.87,424019,389450,8.87
1708,東鹼,246863.0,231953,386931,6.42,-36.19,246863,386931,-36.19
1709,和益化工,620853.0,572780,756509,8.39,-17.93,620853,756509,-17.93
1710,東聯,2324372.0,2545998,2377805,-8.70,-2.24,2324372,2377805,-2.24
1711,永光化學,900397.0,701187,820864,28.41,9.68,900397,820864,9.68
1712,興農,1516151.0,1296106,1349423,16.97,12.35,1516151,1349423,12.35
1713,國化,66383.0,40083,86868,65.61,-23.58,66383,86868,-23.58
1714,和桐化學,2512281.0,2414790,2350632,4.03,6.87,2512281,2350632,6.87
1717,長興材料,3403666.0,3359989,3907754,1.29,-12.89,3403666,3907754,-12.89
1718,中纖,3450764.0,2957128,3591328,16.69,-3.91,3450764,3591328,-3.91
1721,三晃,355110.0,273950,319137,29.62,11.27,355110,319137,11.27
1722,台肥,1390537.0,1210564,1002032,14.86,38.77,1390537,1002032,38.77
1723,中碳,689967.0,688781,708454,0.17,-2.60,689967,708454,-2.60
1724,台硝,149829.0,175504,165878,-14.62,-9.67,149829,165878,-9.67
1725,元禎,823090.0,727029,915125,13.21,-10.05,823090,915125,-10.05
1726,永記造漆,792055.0,689733,749584,14.83,5.66,792055,749584,5.66
1727,中華化學,215510.0,213448,246465,0.96,-12.55,215510,246465,-12.55
1730,花仙子,432620.0,339543,251904,27.41,71.74,432620,251904,71.74
1732,毛寶,62219.0,52940,63827,17.52,-2.51,62219,63827,-2.51
1735,日勝化,239110.0,298676,324294,-19.94,-26.26,239110,324294,-26.26
1773,勝一化工,599553.0,622351,648577,-3.66,-7.55,599553,648577,-7.55
1776,展宇,160246.0,139878,172511,14.56,-7.10,160246,172511,-7.10
3708,上緯投控,563689.0,629790,446476,-10.49,26.25,563689,446476,26.25
4720,德淵企業,306166.0,308357,295033,-0.71,3.77,306166,295033,3.77
4722,國精化學,403153.0,377004,448692,6.93,-10.14,403153,448692,-10.14
4725,信昌化,990580.0,725840,1113718,36.47,-11.05,990580,1113718,-11.05
4739,康普材料,588923.0,579367,515734,1.64,14.19,588923,515734,14.19
4755,三福化工,367378.0,331319,367358,10.88,0.00,367378,367358,0.00
4764,雙鍵,372127.0,382658,410592,-2.75,-9.36,372127,410592,-9.36
4766,南寶,1367047.0,1342014,1368146,1.86,-0.08,1367047,1368146,-0.08
1598,岱宇國際,746884.0,626971,661261,19.12,12.94,746884,661261,12.94
1701,中化,881375.0,598171,790804,47.34,11.45,881375,790804,11.45
1707,葡萄王,756431.0,967022,668271,-21.77,13.19,756431,668271,13.19
1720,生達化學,374705.0,318058,263442,17.81,42.23,374705,263442,42.23
1731,美吾華,141727.0,88311,125526,60.48,12.90,141727,125526,12.90
1733,五鼎,205344.0,158048,171267,29.92,19.89,205344,171267,19.89
1734,杏輝藥品,213815.0,192085,189039,11.31,13.10,213815,189039,13.10
1736,喬山健康,1762240.0,3300594,1523328,-46.60,15.68,1762240,1523328,15.68
1760,寶齡富錦,107061.0,129803,68746,-17.52,55.73,107061,68746,55.73
1762,中化合成,151934.0,71627,89649,112.11,69.47,151934,89649,69.47
1783,和康生技,25671.0,44417,38009,-42.20,-32.46,25671,38009,-32.46
1786,科妍,45331.0,41286,34925,9.79,29.79,45331,34925,29.79
1789,台灣神隆,314268.0,324941,276773,-3.28,13.54,314268,276773,13.54
3164,景岳生技,25521.0,27860,34308,-8.39,-25.61,25521,34308,-25.61
3705,永信,730299.0,704998,693671,3.58,5.28,730299,693671,5.28
4104,佳醫,587302.0,507462,539496,15.73,8.86,587302,539496,8.86
4106,雃博,177289.0,176377,155011,0.51,14.37,177289,155011,14.37
4108,懷特,6822.0,7854,12896,-13.13,-47.09,6822,12896,-47.09
4119,旭富製藥,208323.0,132536,177700,57.18,17.23,208323,177700,17.23
4133,亞諾法,40221.0,27207,37503,47.83,7.24,40221,37503,7.24
4142,國光生技,13288.0,16889,18179,-21.32,-26.90,13288,18179,-26.90
4155,訊映,88914.0,108612,98435,-18.13,-9.67,88914,98435,-9.67
4164,承業醫,168412.0,326097,141057,-48.35,19.39,168412,141057,19.39
4737,華廣,122788.0,200480,107024,-38.75,14.72,122788,107024,14.72
4746,台耀,249794.0,241250,191791,3.54,30.24,249794,191791,30.24
1802,台玻,3427816.0,3629790,4099031,-5.56,-16.37,3427816,4099031,-16.37
1806,冠軍,276142.0,391257,346918,-29.42,-20.40,276142,346918,-20.40
1809,中釉,202002.0,198588,230609,1.71,-12.40,202002,230609,-12.40
1810,和成,418531.0,507601,444241,-17.54,-5.78,418531,444241,-5.78
1817,凱撒衛浴,213140.0,220381,244408,-3.28,-12.79,213140,244408,-12.79
1902,台紙,389777.0,357079,243756,9.15,59.90,389777,243756,59.90
1903,士紙,22374.0,46060,41767,-51.42,-46.43,22374,41767,-46.43
1904,正隆,3504093.0,3192882,3486718,9.74,0.49,3504093,3486718,0.49
1905,華紙,1930865.0,1853834,2082674,4.15,-7.28,1930865,2082674,-7.28
1906,寶隆國際,131929.0,139117,202730,-5.16,-34.92,131929,202730,-34.92
1907,永豐餘,6477996.0,6341843,6368921,2.14,1.71,6477996,6368921,1.71
1909,榮成紙業,4335397.0,4313124,4072865,0.51,6.44,4335397,4072865,6.44
2002,中鋼,36077811.0,33248956,32819912,8.50,9.92,36077811,32819912,9.92
2006,東和鋼鐵,3885194.0,3725233,3052927,4.29,27.26,3885194,3052927,27.26
2007,燁興公司,710512.0,627131,795581,13.29,-10.69,710512,795581,-10.69
2008,高興昌,142822.0,68412,123512,108.76,15.63,142822,123512,15.63
2009,第一伸銅,200194.0,253443,248307,-21.01,-19.37,200194,248307,-19.37
2010,春源鋼鐵,1416047.0,1475966,1482311,-4.05,-4.47,1416047,1482311,-4.47
2012,春雨,833735.0,914512,894559,-8.83,-6.79,833735,894559,-6.79
2013,中鋼構,1765137.0,2284021,1500525,-22.71,17.63,1765137,1500525,17.63
2014,中鴻,4098860.0,3616564,3876195,13.33,5.74,4098860,3876195,5.74
2015,豐興鋼鐵,2862920.0,2496048,2492993,14.69,14.83,2862920,2492993,14.83
2017,官田鋼,344306.0,349856,370226,-1.58,-7.00,344306,370226,-7.00
2020,美亞鋼管,358169.0,351787,440386,1.81,-18.66,358169,440386,-18.66
2022,聚亨,1160536.0,907426,831956,27.89,39.49,1160536,831956,39.49
2023,燁輝,4547372.0,5083121,6598895,-10.53,-31.08,4547372,6598895,-31.08
2024,志聯工業,117097.0,104319,135380,12.24,-13.50,117097,135380,-13.50
2025,千興,110555.0,214459,387419,-48.44,-71.46,110555,387419,-71.46
2027,大成鋼,7709297.0,5672823,7424912,35.89,3.83,7709297,7424912,3.83
2028,威致鋼鐵,1162249.0,811680,925108,43.19,25.63,1162249,925108,25.63
2029,盛餘,782996.0,660458,1143547,18.55,-31.52,782996,1143547,-31.52
2030,彰源,1086358.0,876808,1122258,23.89,-3.19,1086358,1122258,-3.19
2031,新光鋼,651691.0,506000,688489,28.79,-5.34,651691,688489,-5.34
2032,新鋼工業,279648.0,227654,301913,22.83,-7.37,279648,301913,-7.37
2033,佳大世界,74621.0,60620,67064,23.09,11.26,74621,67064,11.26
2034,允強,1595895.0,1301988,1771138,22.57,-9.89,1595895,1771138,-9.89
2038,海光企業,783653.0,859458,765960,-8.82,2.30,783653,765960,2.30
2069,運錩,760900.0,640296,725527,18.83,4.87,760900,725527,4.87
3004,豐達科技,215570.0,231644,141536,-6.93,52.30,215570,141536,52.30
5007,三星科技,761368.0,612308,769710,24.34,-1.08,761368,769710,-1.08
9958,世紀鋼構,99885.0,161280,125036,-38.06,-20.11,99885,125036,-20.11
2101,南港輪胎,892556.0,807039,790885,10.59,12.85,892556,790885,12.85
2102,泰豐輪胎,400770.0,377660,455218,6.11,-11.96,400770,455218,-11.96
2103,台橡,2650889.0,2097349,2822326,26.39,-6.07,2650889,2822326,-6.07
2104,國際中橡,2167950.0,1962622,1826358,10.46,18.70,2167950,1826358,18.70
2105,正新,9615549.0,8233644,10019439,16.78,-4.03,9615549,10019439,-4.03
2106,建大,2665955.0,2432341,2816948,9.60,-5.36,2665955,2816948,-5.36
2107,厚生,210728.0,117518,120825,79.31,74.40,210728,120825,74.40
2108,南帝化工,1161018.0,1168167,1045274,-0.61,11.07,1161018,1045274,11.07
2109,華豐橡膠,421756.0,453247,459666,-6.94,-8.24,421756,459666,-8.24
2114,鑫永銓,151055.0,152904,156665,-1.20,-3.58,151055,156665,-3.58
6582,申豐,330652.0,254952,328626,29.69,0.61,330652,328626,0.61
1319,東陽,1921791.0,1749904,2224016,9.82,-13.58,1921791,2224016,-13.58
1339,昭輝,247724.0,251752,273280,-1.59,-9.35,247724,273280,-9.35
1512,瑞利,125210.0,217077,283835,-42.32,-55.88,125210,283835,-55.88
1521,大億,413134.0,397937,484690,3.81,-14.76,413134,484690,-14.76
1522,堤維西,1588233.0,1339957,1482421,18.52,7.13,1588233,1482421,7.13
1524,耿鼎企業,231829.0,207025,211434,11.98,9.64,231829,211434,9.64
1525,江申工業,99329.0,164930,104272,-39.77,-4.74,99329,104272,-4.74
1533,車王電,251189.0,244706,262421,2.64,-4.28,251189,262421,-4.28
1536,和大工業,559963.0,484367,629429,15.60,-11.03,559963,629429,-11.03
1568,倉佑,156877.0,158088,276107,-0.76,-43.18,156877,276107,-43.18
1587,吉茂,117220.0,125452,109424,-6.56,7.12,117220,109424,7.12
2201,裕隆汽車,8609332.0,8056789,10117460,6.85,-14.90,8609332,10117460,-14.90
2204,中華汽車,3679923.0,2792014,4817435,31.80,-23.61,3679923,4817435,-23.61
2206,三陽工業,2935584.0,2426230,2910796,20.99,0.85,2935584,2910796,0.85
2207,和泰汽車,17207809.0,15912136,17433137,8.14,-1.29,17207809,17433137,-1.29
2227,裕隆日產,4180393.0,2819622,4313824,48.26,-3.09,4180393,4313824,-3.09
2228,劍麟,388825.0,346164,371550,12.32,4.64,388825,371550,4.64
2231,為升,360019.0,328695,307429,9.52,17.10,360019,307429,17.10
2497,怡利電子,173902.0,158618,195897,9.63,-11.22,173902,195897,-11.22
3346,麗清,323915.0,427105,484541,-24.16,-33.15,323915,484541,-33.15
4551,智伸科,412156.0,374035,409832,10.19,0.56,412156,409832,0.56
6288,聯嘉光電,309049.0,238734,227128,29.45,36.06,309049,227128,36.06
6605,帝寶工業,1511501.0,1319312,1487044,14.56,1.64,1511501,1487044,1.64
2302,麗正,46445.0,47178,50053,-1.55,-7.20,46445,50053,-7.20
2303,聯電,11795477.0,11385275,13175662,3.60,-10.47,11795477,13175662,-10.47
2329,華泰電子,1354012.0,1467867,1106723,-7.75,22.34,1354012,1106723,22.34
2330,台積電,78093827.0,89830598,79740672,-13.06,-2.06,78093827,79740672,-2.06
2337,旺宏,2259997.0,2043397,3091355,10.59,-26.89,2259997,3091355,-26.89
2338,光罩,248830.0,228876,212756,8.71,16.95,248830,212756,16.95
2342,茂矽,134645.0,130616,150487,3.08,-10.52,134645,150487,-10.52
2344,華邦電,3876792.0,3691818,4145678,5.01,-6.48,3876792,4145678,-6.48
2351,順德,856640.0,854344,878792,0.26,-2.52,856640,878792,-2.52
2363,矽統科技,16306.0,10812,11637,50.81,40.12,16306,11637,40.12
2369,菱生,358362.0,359544,485178,-0.32,-26.13,358362,485178,-26.13
2379,瑞昱,4662891.0,3926809,3865058,18.74,20.64,4662891,3865058,20.64
2388,威盛電子,428559.0,489177,355223,-12.39,20.64,428559,355223,20.64
2401,凌陽科技,391621.0,420843,509036,-6.94,-23.06,391621,509036,-23.06
2408,南亞科,4258227.0,4828971,6147637,-11.81,-30.73,4258227,6147637,-30.73
2434,統懋,16803.0,18949,28422,-11.32,-40.88,16803,28422,-40.88
2436,偉詮電,196273.0,190364,225046,3.10,-12.78,196273,225046,-12.78
2441,超豐電子,892838.0,928476,1085274,-3.83,-17.73,892838,1085274,-17.73
2449,京元電子,1809595.0,1945886,1536711,-7.00,17.75,1809595,1536711,17.75
2451,創見資訊,1371138.0,1041558,1714797,31.64,-20.04,1371138,1714797,-20.04
2454,聯發科,16242046.0,21387117,16835151,-24.05,-3.52,16242046,16835151,-3.52
2458,義隆,761885.0,697935,704488,9.16,8.14,761885,704488,8.14
2481,強茂,741702.0,897073,1062066,-17.31,-30.16,741702,1062066,-30.16
3006,晶豪科技,899594.0,825118,908544,9.02,-0.98,899594,908544,-0.98
3014,聯陽,308903.0,227220,345694,35.94,-10.64,308903,345694,-10.64
3016,嘉晶,352816.0,339093,306212,4.04,15.21,352816,306212,15.21
3034,聯詠,5118504.0,5105147,3670359,0.26,39.45,5118504,3670359,39.45
3035,智原,364946.0,428977,356820,-14.92,2.27,364946,356820,2.27
3041,揚智,241897.0,193799,238635,24.81,1.36,241897,238635,1.36
3054,立萬利,9423.0,8278,10807,13.83,-12.80,9423,10807,-12.80
3094,聯傑國際,15716.0,20291,21770,-22.54,-27.80,15716,21770,-27.80
3189,景碩科技,2122169.0,2050083,2056636,3.51,3.18,2122169,2056636,3.18
3257,虹冠電,37641.0,40903,76433,-7.97,-50.75,37641,76433,-50.75
3413,京鼎,634046.0,589533,731931,7.55,-13.37,634046,731931,-13.37
3443,創意電子,888790.0,981395,782414,-9.43,13.59,888790,782414,13.59
3530,晶相光,114379.0,206127,189626,-44.51,-39.68,114379,189626,-39.68
3532,台勝科,1369020.0,1385469,1264207,-1.18,8.29,1369020,1264207,8.29
3536,誠創科技,98546.0,69820,143818,41.14,-31.47,98546,143818,-31.47
3545,敦泰,482253.0,513557,925640,-6.09,-47.90,482253,925640,-47.90
3583,辛耘,393980.0,346357,283378,13.74,39.02,393980,283378,39.02
3588,通嘉,84191.0,82039,82635,2.62,1.88,84191,82635,1.88
3686,達能,20829.0,20260,120278,2.80,-82.68,20829,120278,-82.68
3711,日月光投控,33055773.0,36944079,0,-10.52,,33055773,0,
4919,新唐科技,638922.0,862432,792371,-25.91,-19.36,638922,792371,-19.36
4952,凌通科技,153530.0,179406,202457,-14.42,-24.16,153530,202457,-24.16
4961,天鈺,800275.0,756357,646934,5.80,23.70,800275,646934,23.70
4967,十銓,587106.0,577699,516030,1.62,13.77,587106,516030,13.77
4968,立積,160171.0,180134,230019,-11.08,-30.36,160171,230019,-30.36
5269,祥碩科技,503056.0,370511,245285,35.77,105.09,503056,245285,105.09
5285,界霖,400327.0,342997,444623,16.71,-9.96,400327,444623,-9.96
5305,敦南科技,927793.0,835774,936782,11.01,-0.95,927793,936782,-0.95
5471,松翰科技,210483.0,237219,232317,-11.27,-9.39,210483,232317,-9.39
6202,盛群,414955.0,379790,440027,9.25,-5.69,414955,440027,-5.69
6239,力成,5172683.0,5329632,5391110,-2.94,-4.05,5172683,5391110,-4.05
6243,迅杰,44863.0,41604,26093,7.83,71.93,44863,26093,71.93
6257,矽格,614340.0,693167,715771,-11.37,-14.17,614340,715771,-14.17
6271,同欣電子,592535.0,572716,599284,3.46,-1.12,592535,599284,-1.12
6531,愛普,279320.0,423815,388145,-34.09,-28.03,279320,388145,-28.03
6533,晶心科,26582.0,51463,10775,-48.34,146.70,26582,10775,146.70
6552,易華電,250121.0,241413,137431,3.60,81.99,250121,137431,81.99
8016,矽創電子,920272.0,914723,781237,0.60,17.79,920272,781237,17.79
8028,昇陽半導體,199796.0,187177,156711,6.74,27.49,199796,156711,27.49
8081,致新,418383.0,351496,378471,19.02,10.54,418383,378471,10.54
8110,華東,601835.0,641275,776711,-6.15,-22.51,601835,776711,-22.51
8131,福懋科技,713245.0,719889,681839,-0.92,4.60,713245,681839,4.60
8150,南茂科技,1549924.0,1537970,1336964,0.77,15.92,1549924,1336964,15.92
8261,富鼎,184420.0,168606,200151,9.37,-7.85,184420,200151,-7.85
8271,宇瞻科技,804305.0,616278,1007817,30.51,-20.19,804305,1007817,-20.19
2301,光寶科技,15607442.0,16138178,16504580,-3.28,-5.43,15607442,16504580,-5.43
2305,全友電腦,37460.0,69749,49644,-46.29,-24.54,37460,49644,-24.54
2324,仁寶電腦,70122332.0,85702608,59794654,-18.17,17.27,70122332,59794654,17.27
2331,精英,2145214.0,2977850,2411312,-27.96,-11.03,2145214,2411312,-11.03
