公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
8996,高力,135994.0,166747,144126,-18.44,-5.64,1593292,1451280,9.78
1603,華電,242841.0,285188,160159,-14.84,51.62,2094424,2244264,-6.67
1604,聲寶,483755.0,493670,529089,-2.00,-8.56,6148168,6525381,-5.78
1605,華新,14164317.0,13055431,13756356,8.49,2.96,161594811,137177583,17.79
1608,華榮,782773.0,652031,690534,20.05,13.35,7262692,6940016,4.64
1609,大亞電線,1586296.0,1548686,1428058,2.42,11.08,15563040,13546699,14.88
1611,中電,180934.0,167280,311701,8.16,-41.95,1955423,2295131,-14.80
1612,宏泰,346475.0,335134,291042,3.38,19.04,3343651,2979271,12.23
1614,三洋電,305532.0,373613,324674,-18.22,-5.89,4303702,4243713,1.41
1615,大山,317475.0,343478,215890,-7.57,47.05,2886841,2170943,32.97
1616,億泰,294209.0,209607,234131,40.36,25.65,2595226,2283486,13.65
1617,榮星電線,300248.0,290893,296338,3.21,1.31,3026602,2672901,13.23
1618,合機公司,135184.0,140348,128532,-3.67,5.17,1893526,1699999,11.38
4930,燦星網通,981594.0,1205271,1131484,-18.55,-13.24,9367498,10136521,-7.58
5283,禾聯碩,262227.0,375419,383725,-30.15,-31.66,4563965,4951679,-7.82
1708,東鹼,288373.0,390003,320033,-26.05,-9.89,3593061,3236303,11.02
1709,和益化工,849894.0,835872,892244,1.67,-4.74,8518274,7445882,14.40
1710,東聯,2806309.0,2947407,2493335,-4.78,12.55,27099952,24475961,10.72
1711,永光化學,817833.0,810243,761755,0.93,7.36,8210540,7564163,8.54
1712,興農,1517188.0,1618609,1616239,-6.26,-6.12,15520966,14490035,7.11
1713,國化,54500.0,43683,62841,24.76,-13.27,568368,547194,3.86
1714,和桐化學,3099179.0,2862836,2501748,8.25,23.88,25329098,25991769,-2.54
1717,長興材料,3539430.0,3806046,3551323,-7.00,-0.33,36393252,33961725,7.15
1718,中纖,3429289.0,3660209,3020655,-6.30,13.52,35043645,30490256,14.93
1721,三晃,323652.0,272463,256472,18.78,26.19,2923637,2768582,5.60
1722,台肥,918974.0,939987,830133,-2.23,10.70,9989372,9680542,3.19
1723,中碳,754445.0,793703,504040,-4.94,49.67,7102830,5269171,34.79
1724,台硝,175942.0,164835,167354,6.73,5.13,1648766,1745725,-5.55
1725,元禎,792791.0,697997,710246,13.58,11.62,8257666,8435341,-2.10
1726,永記造漆,678653.0,672099,637660,0.97,6.42,6690604,6264845,6.79
1727,中華化學,240878.0,219135,211317,9.92,13.98,2233885,1992195,12.13
1730,花仙子,339241.0,345000,184684,-1.66,83.68,2278239,1630353,39.73
1732,毛寶,43147.0,40054,42896,7.72,0.58,479635,491079,-2.33
1735,日勝化,323470.0,314758,311785,2.76,3.74,3064433,2735064,12.04
1773,勝一化工,735669.0,689430,578307,6.70,27.21,6728452,5667408,18.72
1776,展宇,167911.0,165788,192973,1.28,-12.98,1618410,1712323,-5.48
3708,上緯投控,663503.0,562646,441424,17.92,50.30,5058547,3904185,29.56
4720,德淵企業,276099.0,286803,209604,-3.73,31.72,2679409,2309171,16.03
4722,國精化學,372256.0,358657,412013,3.79,-9.64,4026359,4064125,-0.92
4725,信昌化,1348390.0,1340221,1009781,0.60,33.53,13184001,10762363,22.50
4739,康普材料,465716.0,551792,415857,-15.59,11.98,5300775,4072569,30.15
4755,三福化工,330600.0,305303,349929,8.28,-5.52,3397702,3274914,3.74
4764,雙鍵,357219.0,372620,320085,-4.13,11.60,3789366,3406603,11.23
4766,南寶,1484606.0,1310802,1239819,13.25,19.74,13243942,12021698,10.16
1598,岱宇國際,433643.0,562015,483017,-22.84,-10.22,4376878,3414229,28.19
1701,中化,521724.0,688907,534701,-24.26,-2.42,6398851,5097966,25.51
1707,葡萄王,802320.0,758422,885093,5.78,-9.35,7318443,7486867,-2.24
1720,生達化學,352145.0,312356,332659,12.73,5.85,2925891,3270201,-10.52
1731,美吾華,99770.0,83888,116859,18.93,-14.62,945971,1306635,-27.60
1733,五鼎,181020.0,186305,173176,-2.83,4.52,1704685,1496417,13.91
1734,杏輝藥品,201322.0,175660,174504,14.60,15.36,1818896,1740312,4.51
1736,喬山健康,2053844.0,1977469,1748314,3.86,17.47,16462962,14882587,10.61
1760,寶齡富錦,153403.0,79647,92986,92.60,64.97,1096408,959930,14.21
1762,中化合成,88021.0,71828,132873,22.54,-33.75,876936,957574,-8.42
1783,和康生技,22280.0,40346,36583,-44.77,-39.09,355905,352749,0.89
1786,科妍,25919.0,22273,30820,16.36,-15.90,253868,202701,25.24
1789,台灣神隆,251233.0,262616,304087,-4.33,-17.38,2915832,2925558,-0.33
3164,景岳生技,31559.0,37079,33613,-14.88,-6.11,343480,341261,0.65
3705,永信,666546.0,628672,557757,6.02,19.50,6083757,5374983,13.18
4104,佳醫,517908.0,498625,499924,3.86,3.59,5231062,5021922,4.16
4106,雃博,189331.0,159319,155008,18.83,22.14,1726375,1732463,-0.35
4108,懷特,6082.0,6709,6161,-9.34,-1.28,89480,43686,104.82
4119,旭富製藥,158277.0,194905,111757,-18.79,41.62,1633774,1079633,51.32
4133,亞諾法,34183.0,33596,41155,1.74,-16.94,363953,404747,-10.07
4142,國光生技,248535.0,98293,176918,152.85,40.48,664298,528345,25.73
4155,訊映,111565.0,75093,80991,48.56,37.74,929432,1054638,-11.87
4164,承業醫,162681.0,277131,133572,-41.29,21.79,2007526,1632571,22.96
4737,華廣,236321.0,206669,224646,14.34,5.19,1621557,1468644,10.41
4746,台耀,223661.0,230165,183653,-2.82,21.78,2214165,2054629,7.76
1802,台玻,3730564.0,3855597,4128933,-3.24,-9.64,38639443,36490611,5.88
1806,冠軍,409177.0,306912,426338,33.32,-4.02,4179704,4024509,3.85
1809,中釉,193371.0,209121,189539,-7.53,2.02,2091472,1988960,5.15
1810,和成,491329.0,446184,456328,10.11,7.67,4435461,4580793,-3.17
1817,凱撒衛浴,189112.0,191858,195890,-1.43,-3.46,1864538,1836465,1.52
1902,台紙,342442.0,284728,272661,20.26,25.59,2593034,2500275,3.70
1903,士紙,12725.0,11028,11139,15.38,14.23,158351,160997,-1.64
1904,正隆,3581177.0,3177217,3574240,12.71,0.19,34587094,35501346,-2.57
1905,華紙,2146318.0,1926738,1981185,11.39,8.33,20180385,18532727,8.89
1906,寶隆國際,156757.0,91663,216414,71.01,-27.56,1701554,1419620,19.85
1907,永豐餘,6655414.0,6459050,6046499,3.04,10.07,63500150,54853057,15.76
1909,榮成紙業,4104461.0,3894740,5441764,5.38,-24.57,43711377,37393358,16.89
2002,中鋼,36437512.0,33937015,29603163,7.36,23.08,332883201,286369927,16.24
2006,東和鋼鐵,3350490.0,3429505,2643675,-2.30,26.73,33250486,25194850,31.97
2007,燁興公司,671603.0,651922,656370,3.01,2.32,7470326,6721408,11.14
2008,高興昌,139109.0,129388,122016,7.51,14.00,1186048,1043283,13.68
2009,第一伸銅,302474.0,243687,306795,24.12,-1.40,2647103,2517489,5.14
2010,春源鋼鐵,1429408.0,1333468,1339392,7.19,6.72,15369516,14354321,7.07
2012,春雨,825728.0,764426,758282,8.01,8.89,8030315,7319825,9.70
2013,中鋼構,1667411.0,1501867,1232423,11.02,35.29,16337009,13735338,18.94
2014,中鴻,4293982.0,4588367,3810080,-6.41,12.70,40674173,33645471,20.89
2015,豐興鋼鐵,3056020.0,2480343,2086519,23.20,46.46,25845155,19608710,31.80
2017,官田鋼,435245.0,483963,346986,-10.06,25.43,4190373,3638393,15.17
2020,美亞鋼管,423751.0,347870,368118,21.81,15.11,3975140,4092605,-2.87
2022,聚亨,1050477.0,944808,672302,11.18,56.25,9172537,6474028,41.68
2023,燁輝,5637586.0,6546616,6278227,-13.88,-10.20,63397124,59575799,6.41
2024,志聯工業,103553.0,114982,109576,-9.93,-5.49,1233996,1172211,5.27
2025,千興,130661.0,207386,392506,-36.99,-66.71,2552653,2997463,-14.83
2027,大成鋼,7796745.0,6321059,6356211,23.34,22.66,72122135,53026063,36.01
2028,威致鋼鐵,1097140.0,835736,881386,31.27,24.47,9469491,7931024,19.39
2029,盛餘,906044.0,888904,1331007,1.92,-31.92,9794394,11698332,-16.27
2030,彰源,1141395.0,1094897,953188,4.24,19.74,11497571,10248721,12.18
2031,新光鋼,738232.0,762772,482057,-3.21,53.14,7662596,6932539,10.53
2032,新鋼工業,241816.0,232617,223927,3.95,7.98,2594055,2262168,14.67
2033,佳大世界,70501.0,80323,63082,-12.22,11.76,692203,635417,8.93
2034,允強,1617750.0,1553311,1398795,4.14,15.65,16605659,16130197,2.94
2038,海光企業,758387.0,577631,508870,31.29,49.03,6584730,3954192,66.52
2069,運錩,699276.0,625261,680616,11.83,2.74,7222076,7125603,1.35
3004,豐達科技,214601.0,199766,144340,7.42,48.67,1833945,1420778,29.08
5007,三星科技,727117.0,627885,588371,15.80,23.58,6771672,6016547,12.55
9958,世紀鋼構,99013.0,116713,152063,-15.16,-34.88,1344118,1704761,-21.15
2101,南港輪胎,780298.0,810482,844337,-3.72,-7.58,8774312,9588471,-8.49
2102,泰豐輪胎,360303.0,313892,425510,14.78,-15.32,4258292,4774413,-10.81
2103,台橡,2303258.0,2519480,2337631,-8.58,-1.47,25049112,27008772,-7.25
2104,國際中橡,2258567.0,2080607,1944987,8.55,16.12,20405968,16696582,22.21
2105,正新,8803841.0,9123351,8806563,-3.50,-0.03,92305482,94103928,-1.91
2106,建大,2519483.0,2502002,2725460,0.69,-7.55,26580329,25398102,4.65
2107,厚生,117190.0,98856,201407,18.54,-41.81,1139231,1487927,-23.43
2108,南帝化工,1236373.0,1416360,1077911,-12.70,14.70,11527955,9499561,21.35
2109,華豐橡膠,402986.0,430399,400821,-6.36,0.54,4353679,4769517,-8.71
2114,鑫永銓,158392.0,158025,157722,0.23,0.42,1530950,1308620,16.98
6582,申豐,292686.0,271893,186224,7.64,57.16,3200303,2514899,27.25
1319,東陽,1847980.0,1858746,2021742,-0.57,-8.59,19293960,20008968,-3.57
1339,昭輝,229018.0,223536,244889,2.45,-6.48,2320961,2275138,2.01
1512,瑞利,334041.0,252560,229478,32.26,45.56,2576424,1998677,28.90
1521,大億,439896.0,363694,536965,20.95,-18.07,4877348,5150986,-5.31
1522,堤維西,1549771.0,1231710,1287935,25.82,20.32,13854916,13362053,3.68
1524,耿鼎企業,209954.0,195376,230542,7.46,-8.93,2013149,2163287,-6.94
1525,江申工業,124312.0,101116,93434,22.93,33.04,1054913,961034,9.76
1533,車王電,402345.0,207477,222444,93.92,80.87,2401409,2018094,18.99
1536,和大工業,651029.0,591936,568853,9.98,14.44,6102686,5634248,8.31
1568,倉佑,163558.0,191804,260734,-14.72,-37.27,2177903,2784076,-21.77
1587,吉茂,149062.0,124475,100091,19.75,48.92,1185486,1136104,4.34
2201,裕隆汽車,7045063.0,6175636,6255706,14.07,12.61,73256656,78410200,-6.57
2204,中華汽車,2768465.0,2532880,2657865,9.30,4.16,29889577,33598444,-11.03
2206,三陽工業,2285388.0,2586238,2283382,-11.63,0.08,26763138,26729840,0.12
2207,和泰汽車,15956070.0,11820625,15380645,34.98,3.74,152123959,144573805,5.22
2227,裕隆日產,2647877.0,1865491,2566819,41.93,3.15,25572016,29165592,-12.32
2228,劍麟,383552.0,354903,318780,8.07,20.31,3542767,3595875,-1.47
2231,為升,310113.0,308499,300079,0.52,3.34,3378439,2935443,15.09
2497,怡利電子,134775.0,144746,204307,-6.88,-34.03,1692031,1960698,-13.70
3346,麗清,404711.0,361946,419229,11.81,-3.46,3567611,3120871,14.31
4551,智伸科,381464.0,351088,373129,8.65,2.23,3646033,3278238,11.21
6288,聯嘉光電,345984.0,299668,262691,15.45,31.70,2869204,2117369,35.50
6605,帝寶工業,1464327.0,1313008,1266651,11.52,15.60,13520402,13173877,2.63
2302,麗正,43453.0,44710,32399,-2.81,34.11,429988,355111,21.08
2303,聯電,12577408.0,11855805,13808274,6.08,-8.91,128312778,126462306,1.46
2329,華泰電子,1359992.0,1260660,1228057,7.87,10.74,12341599,11552311,6.83
2330,台積電,101550181.0,94921920,94519722,6.98,7.43,843253545,794396679,6.15
2337,旺宏,3894126.0,3749029,4143352,3.87,-6.01,31865834,27783596,14.69
2338,光罩,245319.0,227123,186162,8.01,31.77,2411802,1115765,116.15
2342,茂矽,170071.0,172306,143988,-1.29,18.11,1554788,1373368,13.20
2344,華邦電,4155215.0,4318864,4491255,-3.78,-7.48,43477274,38877398,11.83
2351,順德,865528.0,875991,783447,-1.19,10.47,8701062,7944901,9.51
2363,矽統科技,15113.0,20620,13396,-26.70,12.81,194623,169692,14.69
2369,菱生,441370.0,422797,502697,4.39,-12.19,4478108,5037387,-11.10
2379,瑞昱,3964092.0,4144402,3681813,-4.35,7.66,37828247,34568230,9.43
2388,威盛電子,395681.0,484362,370904,-18.30,6.68,3834030,3755255,2.09
2401,凌陽科技,452717.0,433172,566071,4.51,-20.02,5223917,5723143,-8.72
2408,南亞科,6725607.0,7979357,5072100,-15.71,32.60,74489849,43221538,72.34
2434,統懋,19245.0,19423,26778,-0.91,-28.13,264741,214057,23.67
2436,偉詮電,214251.0,222702,198613,-3.79,7.87,2163222,1939590,11.52
2441,超豐電子,977193.0,1070375,1055699,-8.70,-7.43,10492422,9879048,6.20
2449,京元電子,1805259.0,1816647,1702597,-0.62,6.02,16946798,16586889,2.16
2451,創見資訊,1523742.0,1314437,1739958,15.92,-12.42,15166340,17887185,-15.21
2454,聯發科,20835525.0,23103883,21011596,-9.81,-0.83,198000990,198824514,-0.41
2458,義隆,825082.0,875566,648107,-5.76,27.30,7192459,6264049,14.82
2481,強茂,801027.0,1069025,991337,-25.06,-19.19,9683308,9798611,-1.17
3006,晶豪科技,975324.0,1115994,827592,-12.60,17.85,9837468,8545088,15.12
3014,聯陽,282235.0,366895,275042,-23.07,2.61,2886163,2632902,9.61
3016,嘉晶,445526.0,435411,290089,2.32,53.58,3763860,2798990,34.47
3034,聯詠,5242937.0,5451528,4264670,-3.82,22.93,44730421,39387508,13.56
3035,智原,472011.0,474467,409456,-0.51,15.27,4024973,4621381,-12.90
3041,揚智,208537.0,208597,251887,-0.02,-17.21,2033330,2763625,-26.42
3054,立萬利,18707.0,10083,47687,85.53,-60.77,155855,317051,-50.84
3094,聯傑國際,18173.0,21713,24428,-16.30,-25.60,218840,260547,-16.00
3189,景碩科技,2191449.0,2029655,2484554,7.97,-11.79,19660513,18527046,6.11
3257,虹冠電,42237.0,50337,62998,-16.09,-32.95,691084,628348,9.98
3413,京鼎,669134.0,679065,664733,-1.46,0.66,8051490,6502139,23.82
3443,創意電子,1298313.0,1584736,1165587,-18.07,11.38,11206138,9687207,15.67
3530,晶相光,181803.0,176464,180466,3.02,0.74,1626861,1374361,18.37
3532,台勝科,1418088.0,1435888,1132236,-1.23,25.24,13558004,10522948,28.84
3536,誠創科技,85094.0,81819,104120,4.00,-18.27,987727,950460,3.92
3545,敦泰,833635.0,850222,966068,-1.95,-13.70,8709485,8989498,-3.11
3583,辛耘,332044.0,544729,290245,-39.04,14.40,3344639,2718390,23.03
3588,通嘉,87150.0,97249,80207,-10.38,8.65,909196,861391,5.54
3686,達能,29040.0,1617,100798,1695.91,-71.18,472012,716210,-34.09
3711,日月光投控,39138605.0,39275883,0,-0.34,,208751307,0,
4919,新唐科技,815741.0,837790,773250,-2.63,5.49,8384514,7712948,8.70
4952,凌通科技,240173.0,223258,236328,7.57,1.62,2465099,2686640,-8.24
4961,天鈺,805430.0,837969,575145,-3.88,40.03,7351211,5843968,25.79
4967,十銓,670371.0,673523,640117,-0.46,4.72,5998157,5518677,8.68
4968,立積,220060.0,218171,235009,0.86,-6.36,2263890,2188000,3.46
5269,祥碩科技,450714.0,434453,214568,3.74,110.05,3012096,2541509,18.51
5285,界霖,419530.0,431132,405329,-2.69,3.50,4283849,2854326,50.08
5305,敦南科技,991047.0,1058067,1054022,-6.33,-5.97,10297611,9470852,8.72
5471,松翰科技,263191.0,282114,235045,-6.70,11.97,2649422,2797513,-5.29
6202,盛群,393143.0,400698,409979,-1.88,-4.10,4067676,3775640,7.73
6239,力成,5828780.0,5950064,5529027,-2.03,5.42,57228460,48445180,18.13
6243,迅杰,45561.0,48380,42100,-5.82,8.22,426070,396881,7.35
6257,矽格,787091.0,816063,754368,-3.55,4.33,8122950,5263865,54.31
6271,同欣電子,707329.0,709103,717202,-0.25,-1.37,6203765,6468125,-4.08
6531,愛普,379659.0,400294,322746,-5.15,17.63,3964425,3565347,11.19
6533,晶心科,40215.0,25688,14446,56.55,178.38,219347,246789,-11.11
6552,易華電,206158.0,174716,115039,17.99,79.20,1452331,1062238,36.72
8016,矽創電子,940776.0,921845,781637,2.05,20.35,8444151,7777395,8.57
8028,昇陽半導體,199471.0,194908,149824,2.34,33.13,1747649,1534310,13.90
8081,致新,400621.0,462049,361139,-13.29,10.93,3718250,3255735,14.20
8110,華東,701264.0,733431,850241,-4.38,-17.52,7246734,7793416,-7.01
8131,福懋科技,753276.0,745701,628661,1.01,19.82,7309799,6607190,10.63
